from	to	type	numberOfMonths
1	49	FRIENDS_WITH	33
1	60	FRIENDS_WITH	92
1	9	FRIENDS_WITH	89
1	9	FRIENDS_WITH	28
1	53	FRIENDS_WITH	19
1	49	FRIENDS_WITH	22
1	82	FRIENDS_WITH	84
1	90	FRIENDS_WITH	16
1	19	FRIENDS_WITH	66
1	66	FRIENDS_WITH	82
1	5	FRIENDS_WITH	10
1	6	FRIENDS_WITH	53
1	45	FRIENDS_WITH	47
1	12	FRIENDS_WITH	78
1	58	FRIENDS_WITH	73
1	30	FRIENDS_WITH	21
1	62	FRIENDS_WITH	32
1	98	FRIENDS_WITH	48
1	81	FRIENDS_WITH	58
1	61	FRIENDS_WITH	31
1	74	FRIENDS_WITH	50
1	74	FRIENDS_WITH	62
1	27	FRIENDS_WITH	83
1	33	FRIENDS_WITH	14
1	74	FRIENDS_WITH	7
2	31	FRIENDS_WITH	96
2	78	FRIENDS_WITH	1
2	79	FRIENDS_WITH	1
2	96	FRIENDS_WITH	27
2	1	FRIENDS_WITH	89
2	89	FRIENDS_WITH	78
2	79	FRIENDS_WITH	44
3	67	FRIENDS_WITH	78
3	89	FRIENDS_WITH	52
3	91	FRIENDS_WITH	63
3	61	FRIENDS_WITH	82
3	94	FRIENDS_WITH	37
3	43	FRIENDS_WITH	53
3	33	FRIENDS_WITH	13
3	44	FRIENDS_WITH	52
3	29	FRIENDS_WITH	31
3	40	FRIENDS_WITH	13
3	16	FRIENDS_WITH	98
3	15	FRIENDS_WITH	72
3	18	FRIENDS_WITH	30
3	37	FRIENDS_WITH	84
3	85	FRIENDS_WITH	38
3	67	FRIENDS_WITH	88
3	58	FRIENDS_WITH	82
3	48	FRIENDS_WITH	86
3	23	FRIENDS_WITH	9
3	77	FRIENDS_WITH	11
3	27	FRIENDS_WITH	63
3	94	FRIENDS_WITH	60
3	51	FRIENDS_WITH	96
3	31	FRIENDS_WITH	57
3	61	FRIENDS_WITH	46
3	51	FRIENDS_WITH	77
3	31	FRIENDS_WITH	8
3	38	FRIENDS_WITH	18
3	28	FRIENDS_WITH	16
3	26	FRIENDS_WITH	92
3	47	FRIENDS_WITH	87
3	16	FRIENDS_WITH	97
3	26	FRIENDS_WITH	29
3	67	FRIENDS_WITH	5
3	50	FRIENDS_WITH	46
3	47	FRIENDS_WITH	79
3	29	FRIENDS_WITH	71
3	18	FRIENDS_WITH	90
3	52	FRIENDS_WITH	18
3	52	FRIENDS_WITH	20
3	38	FRIENDS_WITH	68
4	86	FRIENDS_WITH	89
4	56	FRIENDS_WITH	23
4	55	FRIENDS_WITH	67
4	75	FRIENDS_WITH	18
4	3	FRIENDS_WITH	41
4	70	FRIENDS_WITH	50
4	8	FRIENDS_WITH	17
4	83	FRIENDS_WITH	66
4	15	FRIENDS_WITH	75
4	43	FRIENDS_WITH	90
4	27	FRIENDS_WITH	54
4	29	FRIENDS_WITH	87
4	40	FRIENDS_WITH	53
4	59	FRIENDS_WITH	7
5	84	FRIENDS_WITH	76
5	12	FRIENDS_WITH	19
5	86	FRIENDS_WITH	3
5	34	FRIENDS_WITH	94
5	28	FRIENDS_WITH	80
5	97	FRIENDS_WITH	91
5	1	FRIENDS_WITH	62
5	3	FRIENDS_WITH	94
5	95	FRIENDS_WITH	80
5	98	FRIENDS_WITH	99
5	59	FRIENDS_WITH	19
5	11	FRIENDS_WITH	69
5	24	FRIENDS_WITH	71
5	98	FRIENDS_WITH	95
5	91	FRIENDS_WITH	69
5	45	FRIENDS_WITH	40
5	19	FRIENDS_WITH	23
5	87	FRIENDS_WITH	4
5	87	FRIENDS_WITH	9
5	15	FRIENDS_WITH	74
5	3	FRIENDS_WITH	26
5	31	FRIENDS_WITH	85
5	51	FRIENDS_WITH	66
5	12	FRIENDS_WITH	43
5	69	FRIENDS_WITH	70
5	49	FRIENDS_WITH	98
5	22	FRIENDS_WITH	27
6	57	FRIENDS_WITH	3
6	46	FRIENDS_WITH	10
6	61	FRIENDS_WITH	17
6	39	FRIENDS_WITH	54
6	28	FRIENDS_WITH	77
6	78	FRIENDS_WITH	62
6	39	FRIENDS_WITH	97
6	14	FRIENDS_WITH	12
6	99	FRIENDS_WITH	2
6	58	FRIENDS_WITH	70
6	60	FRIENDS_WITH	67
6	84	FRIENDS_WITH	7
6	66	FRIENDS_WITH	68
6	22	FRIENDS_WITH	29
6	75	FRIENDS_WITH	66
6	16	FRIENDS_WITH	24
6	51	FRIENDS_WITH	2
6	1	FRIENDS_WITH	1
6	18	FRIENDS_WITH	17
6	47	FRIENDS_WITH	8
6	23	FRIENDS_WITH	58
7	67	FRIENDS_WITH	84
7	47	FRIENDS_WITH	45
7	87	FRIENDS_WITH	2
7	94	FRIENDS_WITH	0
7	18	FRIENDS_WITH	59
7	94	FRIENDS_WITH	94
7	94	FRIENDS_WITH	98
7	52	FRIENDS_WITH	77
7	48	FRIENDS_WITH	75
7	62	FRIENDS_WITH	69
7	11	FRIENDS_WITH	97
7	15	FRIENDS_WITH	8
7	13	FRIENDS_WITH	76
7	31	FRIENDS_WITH	55
7	33	FRIENDS_WITH	63
7	80	FRIENDS_WITH	60
7	1	FRIENDS_WITH	61
7	59	FRIENDS_WITH	61
7	63	FRIENDS_WITH	18
7	98	FRIENDS_WITH	77
7	36	FRIENDS_WITH	93
7	62	FRIENDS_WITH	14
7	88	FRIENDS_WITH	89
7	71	FRIENDS_WITH	93
8	64	FRIENDS_WITH	71
8	84	FRIENDS_WITH	63
8	10	FRIENDS_WITH	50
8	59	FRIENDS_WITH	41
8	19	FRIENDS_WITH	47
8	90	FRIENDS_WITH	41
8	58	FRIENDS_WITH	29
8	66	FRIENDS_WITH	87
8	44	FRIENDS_WITH	37
8	48	FRIENDS_WITH	84
8	96	FRIENDS_WITH	0
8	91	FRIENDS_WITH	80
8	15	FRIENDS_WITH	17
8	78	FRIENDS_WITH	14
8	55	FRIENDS_WITH	29
8	65	FRIENDS_WITH	87
8	56	FRIENDS_WITH	13
8	72	FRIENDS_WITH	26
8	92	FRIENDS_WITH	22
8	50	FRIENDS_WITH	76
8	30	FRIENDS_WITH	39
8	65	FRIENDS_WITH	20
8	68	FRIENDS_WITH	95
8	32	FRIENDS_WITH	48
8	48	FRIENDS_WITH	16
8	54	FRIENDS_WITH	38
8	66	FRIENDS_WITH	44
8	39	FRIENDS_WITH	42
8	97	FRIENDS_WITH	66
8	90	FRIENDS_WITH	71
8	87	FRIENDS_WITH	72
8	72	FRIENDS_WITH	36
9	28	FRIENDS_WITH	62
9	77	FRIENDS_WITH	31
9	31	FRIENDS_WITH	77
9	24	FRIENDS_WITH	14
9	30	FRIENDS_WITH	28
9	85	FRIENDS_WITH	93
9	88	FRIENDS_WITH	38
9	93	FRIENDS_WITH	42
9	8	FRIENDS_WITH	41
9	50	FRIENDS_WITH	97
9	6	FRIENDS_WITH	94
9	35	FRIENDS_WITH	53
9	49	FRIENDS_WITH	81
9	31	FRIENDS_WITH	85
9	39	FRIENDS_WITH	20
9	83	FRIENDS_WITH	88
9	94	FRIENDS_WITH	27
9	17	FRIENDS_WITH	83
9	11	FRIENDS_WITH	9
9	66	FRIENDS_WITH	25
9	17	FRIENDS_WITH	22
9	35	FRIENDS_WITH	32
9	77	FRIENDS_WITH	75
9	69	FRIENDS_WITH	49
9	31	FRIENDS_WITH	32
9	54	FRIENDS_WITH	19
9	30	FRIENDS_WITH	31
9	65	FRIENDS_WITH	12
9	18	FRIENDS_WITH	62
9	77	FRIENDS_WITH	95
9	9	FRIENDS_WITH	7
9	94	FRIENDS_WITH	61
9	48	FRIENDS_WITH	78
9	95	FRIENDS_WITH	26
9	40	FRIENDS_WITH	98
9	84	FRIENDS_WITH	30
9	48	FRIENDS_WITH	92
9	48	FRIENDS_WITH	97
9	46	FRIENDS_WITH	58
10	58	FRIENDS_WITH	9
10	41	FRIENDS_WITH	15
11	76	FRIENDS_WITH	42
11	34	FRIENDS_WITH	45
11	84	FRIENDS_WITH	90
11	5	FRIENDS_WITH	60
11	22	FRIENDS_WITH	37
11	59	FRIENDS_WITH	68
11	37	FRIENDS_WITH	7
11	78	FRIENDS_WITH	84
11	30	FRIENDS_WITH	18
11	42	FRIENDS_WITH	33
11	44	FRIENDS_WITH	59
12	61	FRIENDS_WITH	13
12	1	FRIENDS_WITH	1
12	14	FRIENDS_WITH	84
12	74	FRIENDS_WITH	97
12	18	FRIENDS_WITH	31
12	53	FRIENDS_WITH	68
12	34	FRIENDS_WITH	96
12	74	FRIENDS_WITH	33
12	33	FRIENDS_WITH	14
12	84	FRIENDS_WITH	25
12	17	FRIENDS_WITH	85
12	14	FRIENDS_WITH	70
12	35	FRIENDS_WITH	63
12	82	FRIENDS_WITH	15
12	58	FRIENDS_WITH	45
12	82	FRIENDS_WITH	47
12	50	FRIENDS_WITH	53
13	78	FRIENDS_WITH	74
13	58	FRIENDS_WITH	34
13	3	FRIENDS_WITH	11
13	97	FRIENDS_WITH	69
13	63	FRIENDS_WITH	99
13	78	FRIENDS_WITH	92
13	83	FRIENDS_WITH	3
13	90	FRIENDS_WITH	39
13	6	FRIENDS_WITH	26
13	51	FRIENDS_WITH	55
13	30	FRIENDS_WITH	54
13	37	FRIENDS_WITH	79
13	71	FRIENDS_WITH	43
13	1	FRIENDS_WITH	44
13	40	FRIENDS_WITH	6
13	6	FRIENDS_WITH	24
13	52	FRIENDS_WITH	37
13	78	FRIENDS_WITH	20
13	50	FRIENDS_WITH	45
13	74	FRIENDS_WITH	48
14	9	FRIENDS_WITH	73
14	97	FRIENDS_WITH	11
14	4	FRIENDS_WITH	62
14	76	FRIENDS_WITH	50
14	23	FRIENDS_WITH	68
14	45	FRIENDS_WITH	23
14	51	FRIENDS_WITH	38
14	34	FRIENDS_WITH	83
14	83	FRIENDS_WITH	63
14	74	FRIENDS_WITH	60
14	47	FRIENDS_WITH	80
14	49	FRIENDS_WITH	28
14	23	FRIENDS_WITH	32
14	93	FRIENDS_WITH	13
14	88	FRIENDS_WITH	59
14	59	FRIENDS_WITH	2
14	86	FRIENDS_WITH	47
14	35	FRIENDS_WITH	81
14	46	FRIENDS_WITH	16
14	28	FRIENDS_WITH	94
14	88	FRIENDS_WITH	53
14	62	FRIENDS_WITH	23
14	47	FRIENDS_WITH	55
14	57	FRIENDS_WITH	58
14	65	FRIENDS_WITH	89
14	14	FRIENDS_WITH	86
14	52	FRIENDS_WITH	33
14	15	FRIENDS_WITH	23
14	84	FRIENDS_WITH	6
14	74	FRIENDS_WITH	7
14	75	FRIENDS_WITH	91
14	60	FRIENDS_WITH	50
14	12	FRIENDS_WITH	47
14	16	FRIENDS_WITH	16
14	29	FRIENDS_WITH	95
14	28	FRIENDS_WITH	75
14	55	FRIENDS_WITH	1
14	46	FRIENDS_WITH	46
14	28	FRIENDS_WITH	74
14	76	FRIENDS_WITH	34
14	50	FRIENDS_WITH	49
14	67	FRIENDS_WITH	37
14	46	FRIENDS_WITH	84
15	35	FRIENDS_WITH	23
15	84	FRIENDS_WITH	92
15	42	FRIENDS_WITH	33
15	6	FRIENDS_WITH	76
15	40	FRIENDS_WITH	51
15	13	FRIENDS_WITH	23
15	27	FRIENDS_WITH	4
15	58	FRIENDS_WITH	86
15	23	FRIENDS_WITH	27
15	73	FRIENDS_WITH	96
15	36	FRIENDS_WITH	56
15	97	FRIENDS_WITH	41
15	65	FRIENDS_WITH	94
15	78	FRIENDS_WITH	72
15	23	FRIENDS_WITH	7
15	4	FRIENDS_WITH	11
15	9	FRIENDS_WITH	42
15	86	FRIENDS_WITH	9
15	22	FRIENDS_WITH	60
15	25	FRIENDS_WITH	55
15	42	FRIENDS_WITH	55
15	85	FRIENDS_WITH	42
16	30	FRIENDS_WITH	25
16	18	FRIENDS_WITH	24
16	61	FRIENDS_WITH	61
16	77	FRIENDS_WITH	7
16	92	FRIENDS_WITH	36
16	90	FRIENDS_WITH	50
16	14	FRIENDS_WITH	70
16	54	FRIENDS_WITH	73
16	71	FRIENDS_WITH	13
17	95	FRIENDS_WITH	55
17	56	FRIENDS_WITH	20
17	26	FRIENDS_WITH	30
17	40	FRIENDS_WITH	0
17	75	FRIENDS_WITH	44
17	73	FRIENDS_WITH	40
17	82	FRIENDS_WITH	88
17	68	FRIENDS_WITH	76
17	85	FRIENDS_WITH	97
17	53	FRIENDS_WITH	29
17	31	FRIENDS_WITH	5
17	64	FRIENDS_WITH	81
17	7	FRIENDS_WITH	27
17	14	FRIENDS_WITH	20
17	20	FRIENDS_WITH	23
17	63	FRIENDS_WITH	5
17	7	FRIENDS_WITH	22
17	77	FRIENDS_WITH	36
17	70	FRIENDS_WITH	66
17	95	FRIENDS_WITH	57
17	69	FRIENDS_WITH	32
17	77	FRIENDS_WITH	41
17	25	FRIENDS_WITH	84
17	3	FRIENDS_WITH	98
17	28	FRIENDS_WITH	70
17	50	FRIENDS_WITH	48
17	61	FRIENDS_WITH	32
17	36	FRIENDS_WITH	40
17	87	FRIENDS_WITH	14
17	36	FRIENDS_WITH	7
17	16	FRIENDS_WITH	9
17	65	FRIENDS_WITH	21
17	57	FRIENDS_WITH	94
17	68	FRIENDS_WITH	20
17	8	FRIENDS_WITH	8
17	78	FRIENDS_WITH	16
17	16	FRIENDS_WITH	94
17	35	FRIENDS_WITH	32
17	85	FRIENDS_WITH	63
17	60	FRIENDS_WITH	60
17	52	FRIENDS_WITH	78
17	55	FRIENDS_WITH	70
17	49	FRIENDS_WITH	22
17	64	FRIENDS_WITH	76
17	83	FRIENDS_WITH	80
17	9	FRIENDS_WITH	62
18	27	FRIENDS_WITH	80
18	70	FRIENDS_WITH	77
18	49	FRIENDS_WITH	36
18	62	FRIENDS_WITH	44
18	10	FRIENDS_WITH	37
19	87	FRIENDS_WITH	59
19	57	FRIENDS_WITH	44
19	62	FRIENDS_WITH	15
19	68	FRIENDS_WITH	85
19	40	FRIENDS_WITH	58
19	36	FRIENDS_WITH	66
19	80	FRIENDS_WITH	10
19	94	FRIENDS_WITH	30
19	64	FRIENDS_WITH	41
19	51	FRIENDS_WITH	32
19	2	FRIENDS_WITH	82
19	53	FRIENDS_WITH	46
19	10	FRIENDS_WITH	19
19	9	FRIENDS_WITH	64
19	31	FRIENDS_WITH	96
19	48	FRIENDS_WITH	25
19	2	FRIENDS_WITH	34
19	19	FRIENDS_WITH	15
19	35	FRIENDS_WITH	31
19	9	FRIENDS_WITH	87
19	24	FRIENDS_WITH	46
19	22	FRIENDS_WITH	53
19	34	FRIENDS_WITH	6
19	34	FRIENDS_WITH	92
19	55	FRIENDS_WITH	85
19	73	FRIENDS_WITH	15
19	30	FRIENDS_WITH	99
19	86	FRIENDS_WITH	12
19	84	FRIENDS_WITH	26
19	67	FRIENDS_WITH	2
19	95	FRIENDS_WITH	51
19	74	FRIENDS_WITH	18
19	32	FRIENDS_WITH	48
19	30	FRIENDS_WITH	50
19	61	FRIENDS_WITH	37
19	26	FRIENDS_WITH	8
19	33	FRIENDS_WITH	95
19	67	FRIENDS_WITH	34
19	35	FRIENDS_WITH	27
19	62	FRIENDS_WITH	43
19	68	FRIENDS_WITH	80
19	16	FRIENDS_WITH	51
19	13	FRIENDS_WITH	78
19	48	FRIENDS_WITH	2
19	2	FRIENDS_WITH	87
19	73	FRIENDS_WITH	28
19	88	FRIENDS_WITH	82
19	19	FRIENDS_WITH	29
19	93	FRIENDS_WITH	1
20	20	FRIENDS_WITH	23
20	79	FRIENDS_WITH	67
20	36	FRIENDS_WITH	48
20	68	FRIENDS_WITH	10
20	30	FRIENDS_WITH	2
20	83	FRIENDS_WITH	38
20	48	FRIENDS_WITH	92
20	8	FRIENDS_WITH	62
20	59	FRIENDS_WITH	30
20	52	FRIENDS_WITH	53
20	86	FRIENDS_WITH	6
20	48	FRIENDS_WITH	56
20	4	FRIENDS_WITH	97
20	88	FRIENDS_WITH	46
20	39	FRIENDS_WITH	99
20	96	FRIENDS_WITH	39
20	48	FRIENDS_WITH	69
20	29	FRIENDS_WITH	39
20	80	FRIENDS_WITH	60
20	2	FRIENDS_WITH	57
20	47	FRIENDS_WITH	12
20	79	FRIENDS_WITH	57
20	17	FRIENDS_WITH	64
20	67	FRIENDS_WITH	10
20	60	FRIENDS_WITH	36
20	38	FRIENDS_WITH	76
20	35	FRIENDS_WITH	52
20	88	FRIENDS_WITH	0
20	58	FRIENDS_WITH	97
20	88	FRIENDS_WITH	18
20	46	FRIENDS_WITH	4
20	27	FRIENDS_WITH	30
20	24	FRIENDS_WITH	90
20	41	FRIENDS_WITH	84
20	28	FRIENDS_WITH	42
20	87	FRIENDS_WITH	22
20	84	FRIENDS_WITH	67
20	50	FRIENDS_WITH	83
20	7	FRIENDS_WITH	5
20	63	FRIENDS_WITH	31
20	83	FRIENDS_WITH	6
20	2	FRIENDS_WITH	28
21	63	FRIENDS_WITH	15
21	37	FRIENDS_WITH	41
21	97	FRIENDS_WITH	74
21	55	FRIENDS_WITH	97
21	29	FRIENDS_WITH	56
21	22	FRIENDS_WITH	56
21	37	FRIENDS_WITH	46
21	49	FRIENDS_WITH	15
21	61	FRIENDS_WITH	34
21	10	FRIENDS_WITH	77
21	24	FRIENDS_WITH	68
21	21	FRIENDS_WITH	66
21	13	FRIENDS_WITH	11
21	43	FRIENDS_WITH	54
21	55	FRIENDS_WITH	28
21	43	FRIENDS_WITH	69
21	87	FRIENDS_WITH	79
21	89	FRIENDS_WITH	47
21	31	FRIENDS_WITH	39
21	14	FRIENDS_WITH	11
21	2	FRIENDS_WITH	12
21	6	FRIENDS_WITH	6
21	8	FRIENDS_WITH	82
21	69	FRIENDS_WITH	49
22	46	FRIENDS_WITH	25
22	59	FRIENDS_WITH	6
22	44	FRIENDS_WITH	84
22	69	FRIENDS_WITH	68
22	38	FRIENDS_WITH	48
22	12	FRIENDS_WITH	31
22	87	FRIENDS_WITH	42
22	92	FRIENDS_WITH	45
22	63	FRIENDS_WITH	62
22	64	FRIENDS_WITH	12
22	8	FRIENDS_WITH	49
22	39	FRIENDS_WITH	6
22	11	FRIENDS_WITH	35
22	81	FRIENDS_WITH	75
22	37	FRIENDS_WITH	20
22	49	FRIENDS_WITH	24
22	76	FRIENDS_WITH	87
22	28	FRIENDS_WITH	65
22	87	FRIENDS_WITH	22
22	5	FRIENDS_WITH	8
22	72	FRIENDS_WITH	13
22	27	FRIENDS_WITH	99
22	18	FRIENDS_WITH	56
22	4	FRIENDS_WITH	67
22	41	FRIENDS_WITH	20
22	35	FRIENDS_WITH	73
22	84	FRIENDS_WITH	54
22	29	FRIENDS_WITH	15
22	37	FRIENDS_WITH	40
22	58	FRIENDS_WITH	89
22	27	FRIENDS_WITH	12
23	4	FRIENDS_WITH	36
23	4	FRIENDS_WITH	9
23	48	FRIENDS_WITH	0
23	93	FRIENDS_WITH	50
23	31	FRIENDS_WITH	6
23	73	FRIENDS_WITH	3
23	9	FRIENDS_WITH	50
23	28	FRIENDS_WITH	35
23	94	FRIENDS_WITH	79
23	35	FRIENDS_WITH	8
23	24	FRIENDS_WITH	50
23	89	FRIENDS_WITH	81
23	72	FRIENDS_WITH	66
23	1	FRIENDS_WITH	36
23	26	FRIENDS_WITH	14
23	54	FRIENDS_WITH	83
23	22	FRIENDS_WITH	66
23	41	FRIENDS_WITH	27
23	20	FRIENDS_WITH	29
23	61	FRIENDS_WITH	29
23	5	FRIENDS_WITH	34
24	47	FRIENDS_WITH	52
24	53	FRIENDS_WITH	10
24	18	FRIENDS_WITH	23
24	17	FRIENDS_WITH	56
24	43	FRIENDS_WITH	51
24	74	FRIENDS_WITH	41
24	77	FRIENDS_WITH	93
24	10	FRIENDS_WITH	3
24	30	FRIENDS_WITH	68
24	34	FRIENDS_WITH	0
24	60	FRIENDS_WITH	13
24	56	FRIENDS_WITH	18
24	26	FRIENDS_WITH	78
24	59	FRIENDS_WITH	2
24	72	FRIENDS_WITH	99
24	44	FRIENDS_WITH	82
24	97	FRIENDS_WITH	29
24	4	FRIENDS_WITH	59
24	20	FRIENDS_WITH	71
24	52	FRIENDS_WITH	4
24	69	FRIENDS_WITH	76
24	6	FRIENDS_WITH	67
24	44	FRIENDS_WITH	61
24	94	FRIENDS_WITH	48
24	30	FRIENDS_WITH	97
24	47	FRIENDS_WITH	93
24	64	FRIENDS_WITH	37
24	73	FRIENDS_WITH	84
24	83	FRIENDS_WITH	37
24	18	FRIENDS_WITH	11
24	97	FRIENDS_WITH	78
24	15	FRIENDS_WITH	12
24	11	FRIENDS_WITH	43
