from	to	type	numberOfMonths
25	40	FRIENDS_WITH	8
25	16	FRIENDS_WITH	83
25	26	FRIENDS_WITH	55
25	97	FRIENDS_WITH	87
25	42	FRIENDS_WITH	61
25	61	FRIENDS_WITH	93
25	54	FRIENDS_WITH	52
26	53	FRIENDS_WITH	58
26	54	FRIENDS_WITH	84
26	94	FRIENDS_WITH	25
26	61	FRIENDS_WITH	10
26	71	FRIENDS_WITH	60
26	91	FRIENDS_WITH	13
26	62	FRIENDS_WITH	1
26	85	FRIENDS_WITH	60
26	48	FRIENDS_WITH	13
26	11	FRIENDS_WITH	80
26	41	FRIENDS_WITH	39
26	57	FRIENDS_WITH	95
26	92	FRIENDS_WITH	95
26	78	FRIENDS_WITH	81
26	22	FRIENDS_WITH	37
26	70	FRIENDS_WITH	82
26	74	FRIENDS_WITH	5
26	23	FRIENDS_WITH	49
26	71	FRIENDS_WITH	19
26	31	FRIENDS_WITH	89
26	9	FRIENDS_WITH	76
26	67	FRIENDS_WITH	20
26	73	FRIENDS_WITH	77
26	70	FRIENDS_WITH	10
26	63	FRIENDS_WITH	95
26	22	FRIENDS_WITH	59
26	57	FRIENDS_WITH	79
26	97	FRIENDS_WITH	26
26	93	FRIENDS_WITH	4
26	4	FRIENDS_WITH	36
26	11	FRIENDS_WITH	12
26	72	FRIENDS_WITH	84
26	75	FRIENDS_WITH	18
26	63	FRIENDS_WITH	24
26	33	FRIENDS_WITH	58
26	47	FRIENDS_WITH	14
26	33	FRIENDS_WITH	74
26	86	FRIENDS_WITH	69
26	2	FRIENDS_WITH	48
26	80	FRIENDS_WITH	72
27	75	FRIENDS_WITH	93
27	23	FRIENDS_WITH	46
27	68	FRIENDS_WITH	93
27	24	FRIENDS_WITH	41
28	18	FRIENDS_WITH	61
28	52	FRIENDS_WITH	57
28	48	FRIENDS_WITH	10
28	28	FRIENDS_WITH	69
28	98	FRIENDS_WITH	44
28	79	FRIENDS_WITH	61
28	4	FRIENDS_WITH	41
28	85	FRIENDS_WITH	0
28	15	FRIENDS_WITH	11
28	59	FRIENDS_WITH	62
28	32	FRIENDS_WITH	99
28	61	FRIENDS_WITH	1
28	94	FRIENDS_WITH	11
28	55	FRIENDS_WITH	91
28	18	FRIENDS_WITH	51
28	41	FRIENDS_WITH	33
28	11	FRIENDS_WITH	85
28	6	FRIENDS_WITH	23
28	60	FRIENDS_WITH	81
28	6	FRIENDS_WITH	9
28	17	FRIENDS_WITH	13
28	48	FRIENDS_WITH	56
29	65	FRIENDS_WITH	58
29	86	FRIENDS_WITH	7
29	94	FRIENDS_WITH	38
29	48	FRIENDS_WITH	82
29	89	FRIENDS_WITH	23
29	75	FRIENDS_WITH	37
29	8	FRIENDS_WITH	46
29	24	FRIENDS_WITH	49
29	86	FRIENDS_WITH	57
29	69	FRIENDS_WITH	44
29	52	FRIENDS_WITH	9
29	51	FRIENDS_WITH	38
30	79	FRIENDS_WITH	82
30	79	FRIENDS_WITH	46
30	41	FRIENDS_WITH	63
30	32	FRIENDS_WITH	93
30	27	FRIENDS_WITH	83
30	37	FRIENDS_WITH	21
30	87	FRIENDS_WITH	61
30	18	FRIENDS_WITH	78
30	92	FRIENDS_WITH	42
30	37	FRIENDS_WITH	41
30	48	FRIENDS_WITH	90
30	36	FRIENDS_WITH	96
30	55	FRIENDS_WITH	30
30	13	FRIENDS_WITH	41
30	20	FRIENDS_WITH	65
30	48	FRIENDS_WITH	19
30	21	FRIENDS_WITH	65
30	89	FRIENDS_WITH	95
30	54	FRIENDS_WITH	70
30	78	FRIENDS_WITH	83
30	22	FRIENDS_WITH	85
30	1	FRIENDS_WITH	58
30	31	FRIENDS_WITH	67
30	64	FRIENDS_WITH	64
30	50	FRIENDS_WITH	11
30	65	FRIENDS_WITH	38
30	65	FRIENDS_WITH	62
30	3	FRIENDS_WITH	0
30	84	FRIENDS_WITH	73
30	75	FRIENDS_WITH	23
30	49	FRIENDS_WITH	39
30	50	FRIENDS_WITH	64
30	42	FRIENDS_WITH	40
31	9	FRIENDS_WITH	70
31	61	FRIENDS_WITH	31
31	27	FRIENDS_WITH	56
32	72	FRIENDS_WITH	79
32	11	FRIENDS_WITH	69
32	36	FRIENDS_WITH	62
32	6	FRIENDS_WITH	98
32	56	FRIENDS_WITH	89
32	57	FRIENDS_WITH	7
32	32	FRIENDS_WITH	70
32	98	FRIENDS_WITH	23
32	26	FRIENDS_WITH	95
32	55	FRIENDS_WITH	29
32	43	FRIENDS_WITH	77
32	97	FRIENDS_WITH	77
32	93	FRIENDS_WITH	79
32	61	FRIENDS_WITH	66
32	36	FRIENDS_WITH	47
32	96	FRIENDS_WITH	22
32	53	FRIENDS_WITH	73
32	17	FRIENDS_WITH	4
32	45	FRIENDS_WITH	67
32	31	FRIENDS_WITH	99
32	82	FRIENDS_WITH	51
32	99	FRIENDS_WITH	36
32	96	FRIENDS_WITH	81
32	89	FRIENDS_WITH	35
33	44	FRIENDS_WITH	7
33	19	FRIENDS_WITH	0
34	9	FRIENDS_WITH	26
34	9	FRIENDS_WITH	60
34	58	FRIENDS_WITH	49
34	94	FRIENDS_WITH	24
34	21	FRIENDS_WITH	26
34	8	FRIENDS_WITH	17
34	78	FRIENDS_WITH	86
34	30	FRIENDS_WITH	14
34	46	FRIENDS_WITH	37
34	37	FRIENDS_WITH	61
34	12	FRIENDS_WITH	54
34	18	FRIENDS_WITH	77
34	8	FRIENDS_WITH	72
34	26	FRIENDS_WITH	42
34	60	FRIENDS_WITH	0
34	75	FRIENDS_WITH	71
34	1	FRIENDS_WITH	6
34	93	FRIENDS_WITH	37
34	93	FRIENDS_WITH	32
34	95	FRIENDS_WITH	81
34	61	FRIENDS_WITH	76
34	86	FRIENDS_WITH	59
34	30	FRIENDS_WITH	8
34	32	FRIENDS_WITH	18
34	34	FRIENDS_WITH	63
34	28	FRIENDS_WITH	69
34	32	FRIENDS_WITH	49
34	56	FRIENDS_WITH	84
34	43	FRIENDS_WITH	93
34	43	FRIENDS_WITH	96
34	52	FRIENDS_WITH	77
34	29	FRIENDS_WITH	47
34	3	FRIENDS_WITH	76
34	79	FRIENDS_WITH	77
34	11	FRIENDS_WITH	82
34	96	FRIENDS_WITH	58
34	39	FRIENDS_WITH	28
34	12	FRIENDS_WITH	61
34	88	FRIENDS_WITH	78
34	5	FRIENDS_WITH	81
34	29	FRIENDS_WITH	96
34	91	FRIENDS_WITH	15
34	95	FRIENDS_WITH	29
34	4	FRIENDS_WITH	36
34	33	FRIENDS_WITH	27
34	51	FRIENDS_WITH	93
34	4	FRIENDS_WITH	36
34	15	FRIENDS_WITH	45
35	15	FRIENDS_WITH	8
35	26	FRIENDS_WITH	98
35	27	FRIENDS_WITH	48
35	73	FRIENDS_WITH	21
35	76	FRIENDS_WITH	34
35	52	FRIENDS_WITH	8
35	73	FRIENDS_WITH	14
35	77	FRIENDS_WITH	53
35	68	FRIENDS_WITH	36
35	47	FRIENDS_WITH	83
35	76	FRIENDS_WITH	51
35	21	FRIENDS_WITH	50
35	23	FRIENDS_WITH	34
35	4	FRIENDS_WITH	57
35	96	FRIENDS_WITH	37
35	92	FRIENDS_WITH	10
35	53	FRIENDS_WITH	59
35	30	FRIENDS_WITH	55
35	9	FRIENDS_WITH	39
35	78	FRIENDS_WITH	19
35	47	FRIENDS_WITH	60
35	77	FRIENDS_WITH	32
35	88	FRIENDS_WITH	2
35	78	FRIENDS_WITH	69
35	78	FRIENDS_WITH	95
35	49	FRIENDS_WITH	47
35	42	FRIENDS_WITH	52
35	79	FRIENDS_WITH	46
35	34	FRIENDS_WITH	61
35	19	FRIENDS_WITH	26
35	25	FRIENDS_WITH	67
35	75	FRIENDS_WITH	69
35	35	FRIENDS_WITH	47
35	30	FRIENDS_WITH	14
35	92	FRIENDS_WITH	30
35	1	FRIENDS_WITH	5
35	33	FRIENDS_WITH	54
35	16	FRIENDS_WITH	12
35	17	FRIENDS_WITH	85
35	42	FRIENDS_WITH	71
35	13	FRIENDS_WITH	24
35	83	FRIENDS_WITH	76
35	50	FRIENDS_WITH	8
35	77	FRIENDS_WITH	99
35	21	FRIENDS_WITH	69
35	61	FRIENDS_WITH	46
35	84	FRIENDS_WITH	85
35	2	FRIENDS_WITH	48
36	26	FRIENDS_WITH	81
36	20	FRIENDS_WITH	6
36	4	FRIENDS_WITH	74
36	52	FRIENDS_WITH	92
36	72	FRIENDS_WITH	66
36	52	FRIENDS_WITH	17
36	93	FRIENDS_WITH	69
36	17	FRIENDS_WITH	20
36	17	FRIENDS_WITH	95
36	1	FRIENDS_WITH	50
36	39	FRIENDS_WITH	67
36	59	FRIENDS_WITH	48
36	28	FRIENDS_WITH	79
36	58	FRIENDS_WITH	17
36	15	FRIENDS_WITH	73
36	91	FRIENDS_WITH	85
36	14	FRIENDS_WITH	25
36	73	FRIENDS_WITH	94
36	29	FRIENDS_WITH	6
36	50	FRIENDS_WITH	23
36	26	FRIENDS_WITH	69
36	13	FRIENDS_WITH	36
36	33	FRIENDS_WITH	72
36	60	FRIENDS_WITH	17
36	29	FRIENDS_WITH	7
36	63	FRIENDS_WITH	23
36	15	FRIENDS_WITH	84
36	15	FRIENDS_WITH	75
36	83	FRIENDS_WITH	36
36	49	FRIENDS_WITH	98
36	31	FRIENDS_WITH	65
36	56	FRIENDS_WITH	20
37	72	FRIENDS_WITH	94
37	9	FRIENDS_WITH	46
37	33	FRIENDS_WITH	11
37	95	FRIENDS_WITH	82
37	14	FRIENDS_WITH	87
37	2	FRIENDS_WITH	29
37	88	FRIENDS_WITH	46
37	81	FRIENDS_WITH	27
37	42	FRIENDS_WITH	43
37	87	FRIENDS_WITH	51
37	80	FRIENDS_WITH	5
37	44	FRIENDS_WITH	8
37	59	FRIENDS_WITH	86
37	47	FRIENDS_WITH	66
37	85	FRIENDS_WITH	36
37	96	FRIENDS_WITH	8
37	83	FRIENDS_WITH	60
37	91	FRIENDS_WITH	19
37	90	FRIENDS_WITH	40
37	55	FRIENDS_WITH	23
37	22	FRIENDS_WITH	52
37	34	FRIENDS_WITH	14
37	31	FRIENDS_WITH	54
37	25	FRIENDS_WITH	7
37	60	FRIENDS_WITH	9
37	5	FRIENDS_WITH	85
37	4	FRIENDS_WITH	70
37	73	FRIENDS_WITH	20
38	76	FRIENDS_WITH	82
38	30	FRIENDS_WITH	28
38	16	FRIENDS_WITH	74
38	78	FRIENDS_WITH	87
38	27	FRIENDS_WITH	9
38	57	FRIENDS_WITH	10
38	38	FRIENDS_WITH	41
38	67	FRIENDS_WITH	18
38	94	FRIENDS_WITH	16
38	86	FRIENDS_WITH	83
38	3	FRIENDS_WITH	84
38	2	FRIENDS_WITH	39
38	48	FRIENDS_WITH	85
38	37	FRIENDS_WITH	95
38	81	FRIENDS_WITH	48
38	19	FRIENDS_WITH	22
38	57	FRIENDS_WITH	9
38	4	FRIENDS_WITH	64
38	58	FRIENDS_WITH	65
38	48	FRIENDS_WITH	42
38	75	FRIENDS_WITH	30
38	48	FRIENDS_WITH	34
38	29	FRIENDS_WITH	70
38	56	FRIENDS_WITH	63
39	9	FRIENDS_WITH	72
39	87	FRIENDS_WITH	66
39	34	FRIENDS_WITH	8
39	26	FRIENDS_WITH	27
39	87	FRIENDS_WITH	0
39	32	FRIENDS_WITH	89
39	23	FRIENDS_WITH	72
39	32	FRIENDS_WITH	7
39	48	FRIENDS_WITH	99
39	9	FRIENDS_WITH	11
39	2	FRIENDS_WITH	21
39	36	FRIENDS_WITH	71
39	63	FRIENDS_WITH	88
39	65	FRIENDS_WITH	27
39	7	FRIENDS_WITH	94
39	2	FRIENDS_WITH	14
39	49	FRIENDS_WITH	68
39	11	FRIENDS_WITH	91
39	86	FRIENDS_WITH	68
39	34	FRIENDS_WITH	57
39	61	FRIENDS_WITH	55
39	85	FRIENDS_WITH	30
39	75	FRIENDS_WITH	52
39	93	FRIENDS_WITH	21
39	94	FRIENDS_WITH	38
40	42	FRIENDS_WITH	64
40	72	FRIENDS_WITH	34
40	7	FRIENDS_WITH	54
40	61	FRIENDS_WITH	66
41	64	FRIENDS_WITH	41
41	11	FRIENDS_WITH	58
41	34	FRIENDS_WITH	46
41	24	FRIENDS_WITH	26
41	88	FRIENDS_WITH	16
41	15	FRIENDS_WITH	29
41	1	FRIENDS_WITH	57
41	75	FRIENDS_WITH	69
41	12	FRIENDS_WITH	31
41	16	FRIENDS_WITH	79
41	55	FRIENDS_WITH	30
42	17	FRIENDS_WITH	60
42	64	FRIENDS_WITH	77
42	1	FRIENDS_WITH	73
42	81	FRIENDS_WITH	15
42	40	FRIENDS_WITH	9
42	47	FRIENDS_WITH	69
42	59	FRIENDS_WITH	29
42	44	FRIENDS_WITH	90
42	29	FRIENDS_WITH	74
42	15	FRIENDS_WITH	71
42	23	FRIENDS_WITH	70
42	2	FRIENDS_WITH	8
42	61	FRIENDS_WITH	63
42	10	FRIENDS_WITH	23
42	72	FRIENDS_WITH	43
42	70	FRIENDS_WITH	77
42	53	FRIENDS_WITH	88
42	45	FRIENDS_WITH	79
42	73	FRIENDS_WITH	11
42	56	FRIENDS_WITH	79
42	89	FRIENDS_WITH	63
42	81	FRIENDS_WITH	76
42	94	FRIENDS_WITH	63
42	52	FRIENDS_WITH	79
42	33	FRIENDS_WITH	77
42	14	FRIENDS_WITH	28
42	3	FRIENDS_WITH	68
42	49	FRIENDS_WITH	57
42	80	FRIENDS_WITH	64
42	18	FRIENDS_WITH	51
42	38	FRIENDS_WITH	43
42	46	FRIENDS_WITH	27
42	28	FRIENDS_WITH	84
42	50	FRIENDS_WITH	36
42	5	FRIENDS_WITH	38
42	74	FRIENDS_WITH	1
42	44	FRIENDS_WITH	11
42	11	FRIENDS_WITH	4
42	24	FRIENDS_WITH	45
42	68	FRIENDS_WITH	79
42	36	FRIENDS_WITH	26
42	38	FRIENDS_WITH	90
42	2	FRIENDS_WITH	82
42	3	FRIENDS_WITH	6
42	43	FRIENDS_WITH	51
42	41	FRIENDS_WITH	50
43	97	FRIENDS_WITH	16
43	94	FRIENDS_WITH	80
43	62	FRIENDS_WITH	25
43	51	FRIENDS_WITH	69
43	7	FRIENDS_WITH	10
43	7	FRIENDS_WITH	84
43	86	FRIENDS_WITH	48
43	70	FRIENDS_WITH	5
43	29	FRIENDS_WITH	95
43	19	FRIENDS_WITH	78
43	26	FRIENDS_WITH	2
43	77	FRIENDS_WITH	57
43	92	FRIENDS_WITH	31
43	61	FRIENDS_WITH	46
43	20	FRIENDS_WITH	53
43	71	FRIENDS_WITH	68
43	66	FRIENDS_WITH	50
43	44	FRIENDS_WITH	31
43	32	FRIENDS_WITH	88
43	22	FRIENDS_WITH	95
43	57	FRIENDS_WITH	27
43	68	FRIENDS_WITH	44
43	84	FRIENDS_WITH	32
43	36	FRIENDS_WITH	73
43	74	FRIENDS_WITH	92
43	10	FRIENDS_WITH	71
43	6	FRIENDS_WITH	64
43	92	FRIENDS_WITH	61
43	30	FRIENDS_WITH	89
43	82	FRIENDS_WITH	62
43	77	FRIENDS_WITH	7
43	92	FRIENDS_WITH	77
43	21	FRIENDS_WITH	33
43	9	FRIENDS_WITH	97
43	68	FRIENDS_WITH	38
43	37	FRIENDS_WITH	14
43	21	FRIENDS_WITH	83
43	1	FRIENDS_WITH	11
43	62	FRIENDS_WITH	65
43	44	FRIENDS_WITH	2
43	94	FRIENDS_WITH	47
43	58	FRIENDS_WITH	82
43	35	FRIENDS_WITH	87
43	80	FRIENDS_WITH	14
43	73	FRIENDS_WITH	8
43	19	FRIENDS_WITH	76
44	85	FRIENDS_WITH	59
44	73	FRIENDS_WITH	72
44	65	FRIENDS_WITH	34
44	19	FRIENDS_WITH	18
44	13	FRIENDS_WITH	27
44	81	FRIENDS_WITH	56
44	39	FRIENDS_WITH	62
44	93	FRIENDS_WITH	26
44	94	FRIENDS_WITH	49
44	93	FRIENDS_WITH	40
44	51	FRIENDS_WITH	93
44	14	FRIENDS_WITH	49
44	46	FRIENDS_WITH	17
44	2	FRIENDS_WITH	10
44	73	FRIENDS_WITH	2
44	1	FRIENDS_WITH	81
44	13	FRIENDS_WITH	37
44	66	FRIENDS_WITH	1
44	90	FRIENDS_WITH	72
44	63	FRIENDS_WITH	34
44	20	FRIENDS_WITH	87
44	88	FRIENDS_WITH	15
44	95	FRIENDS_WITH	70
44	17	FRIENDS_WITH	27
44	9	FRIENDS_WITH	18
44	15	FRIENDS_WITH	91
44	46	FRIENDS_WITH	6
44	75	FRIENDS_WITH	45
44	57	FRIENDS_WITH	89
44	83	FRIENDS_WITH	81
44	83	FRIENDS_WITH	31
44	51	FRIENDS_WITH	8
44	19	FRIENDS_WITH	95
44	30	FRIENDS_WITH	90
44	90	FRIENDS_WITH	9
44	64	FRIENDS_WITH	26
44	87	FRIENDS_WITH	47
44	12	FRIENDS_WITH	91
44	42	FRIENDS_WITH	30
45	57	FRIENDS_WITH	95
45	87	FRIENDS_WITH	39
45	28	FRIENDS_WITH	48
45	97	FRIENDS_WITH	12
45	18	FRIENDS_WITH	85
45	1	FRIENDS_WITH	75
45	45	FRIENDS_WITH	0
45	84	FRIENDS_WITH	68
45	90	FRIENDS_WITH	90
45	40	FRIENDS_WITH	22
45	67	FRIENDS_WITH	67
45	38	FRIENDS_WITH	66
45	61	FRIENDS_WITH	36
45	33	FRIENDS_WITH	35
45	38	FRIENDS_WITH	62
45	17	FRIENDS_WITH	55
45	81	FRIENDS_WITH	1
45	51	FRIENDS_WITH	77
45	78	FRIENDS_WITH	20
45	48	FRIENDS_WITH	16
45	77	FRIENDS_WITH	44
45	59	FRIENDS_WITH	69
45	61	FRIENDS_WITH	31
45	38	FRIENDS_WITH	95
46	43	FRIENDS_WITH	7
46	20	FRIENDS_WITH	21
46	58	FRIENDS_WITH	76
47	71	FRIENDS_WITH	26
47	28	FRIENDS_WITH	43
47	36	FRIENDS_WITH	77
47	9	FRIENDS_WITH	92
47	63	FRIENDS_WITH	43
47	87	FRIENDS_WITH	88
47	27	FRIENDS_WITH	27
47	43	FRIENDS_WITH	81
47	45	FRIENDS_WITH	21
47	95	FRIENDS_WITH	35
47	35	FRIENDS_WITH	31
47	66	FRIENDS_WITH	51
47	30	FRIENDS_WITH	49
47	75	FRIENDS_WITH	13
47	39	FRIENDS_WITH	60
47	66	FRIENDS_WITH	32
47	10	FRIENDS_WITH	54
47	59	FRIENDS_WITH	2
47	89	FRIENDS_WITH	38
47	56	FRIENDS_WITH	58
47	54	FRIENDS_WITH	29
47	41	FRIENDS_WITH	78
47	35	FRIENDS_WITH	10
47	62	FRIENDS_WITH	18
48	37	FRIENDS_WITH	99
48	41	FRIENDS_WITH	96
48	7	FRIENDS_WITH	75
48	40	FRIENDS_WITH	99
48	42	FRIENDS_WITH	47
48	13	FRIENDS_WITH	11
48	47	FRIENDS_WITH	81
48	67	FRIENDS_WITH	22
48	97	FRIENDS_WITH	1
48	53	FRIENDS_WITH	10
48	9	FRIENDS_WITH	71
48	97	FRIENDS_WITH	20
48	34	FRIENDS_WITH	84
48	26	FRIENDS_WITH	96
48	64	FRIENDS_WITH	75
48	8	FRIENDS_WITH	37
48	77	FRIENDS_WITH	65
48	52	FRIENDS_WITH	98
48	39	FRIENDS_WITH	34
48	90	FRIENDS_WITH	65
48	74	FRIENDS_WITH	21
48	89	FRIENDS_WITH	94
48	90	FRIENDS_WITH	55
48	36	FRIENDS_WITH	33
48	51	FRIENDS_WITH	10
48	30	FRIENDS_WITH	70
48	70	FRIENDS_WITH	87
48	74	FRIENDS_WITH	77
48	64	FRIENDS_WITH	7
48	82	FRIENDS_WITH	33
48	11	FRIENDS_WITH	68
48	98	FRIENDS_WITH	16
48	98	FRIENDS_WITH	1
48	73	FRIENDS_WITH	73
48	6	FRIENDS_WITH	3
48	61	FRIENDS_WITH	1
48	61	FRIENDS_WITH	63
48	13	FRIENDS_WITH	33
48	64	FRIENDS_WITH	76
48	19	FRIENDS_WITH	49
48	5	FRIENDS_WITH	36
48	32	FRIENDS_WITH	66
48	42	FRIENDS_WITH	10
48	31	FRIENDS_WITH	53
49	1	FRIENDS_WITH	15
49	64	FRIENDS_WITH	70
49	14	FRIENDS_WITH	19
49	87	FRIENDS_WITH	36
