from	to	type	numberOfMonths
49	7	FRIENDS_WITH	76
49	52	FRIENDS_WITH	50
49	80	FRIENDS_WITH	56
49	56	FRIENDS_WITH	99
49	96	FRIENDS_WITH	58
49	41	FRIENDS_WITH	64
49	21	FRIENDS_WITH	42
49	43	FRIENDS_WITH	28
49	93	FRIENDS_WITH	39
49	33	FRIENDS_WITH	94
49	32	FRIENDS_WITH	99
49	6	FRIENDS_WITH	87
49	84	FRIENDS_WITH	74
49	67	FRIENDS_WITH	71
49	23	FRIENDS_WITH	16
49	22	FRIENDS_WITH	79
49	31	FRIENDS_WITH	33
49	29	FRIENDS_WITH	95
49	51	FRIENDS_WITH	48
50	67	FRIENDS_WITH	73
50	79	FRIENDS_WITH	57
50	17	FRIENDS_WITH	93
50	30	FRIENDS_WITH	1
50	63	FRIENDS_WITH	13
50	5	FRIENDS_WITH	48
50	45	FRIENDS_WITH	41
50	81	FRIENDS_WITH	1
50	63	FRIENDS_WITH	77
50	72	FRIENDS_WITH	5
50	83	FRIENDS_WITH	77
50	71	FRIENDS_WITH	45
50	59	FRIENDS_WITH	96
50	7	FRIENDS_WITH	30
50	72	FRIENDS_WITH	79
50	20	FRIENDS_WITH	75
50	36	FRIENDS_WITH	4
50	73	FRIENDS_WITH	52
50	83	FRIENDS_WITH	75
50	12	FRIENDS_WITH	58
50	45	FRIENDS_WITH	29
50	30	FRIENDS_WITH	91
50	81	FRIENDS_WITH	24
50	35	FRIENDS_WITH	52
50	51	FRIENDS_WITH	18
50	14	FRIENDS_WITH	72
50	7	FRIENDS_WITH	54
50	27	FRIENDS_WITH	21
50	49	FRIENDS_WITH	28
50	33	FRIENDS_WITH	45
50	58	FRIENDS_WITH	34
50	47	FRIENDS_WITH	67
50	16	FRIENDS_WITH	1
50	43	FRIENDS_WITH	95
50	62	FRIENDS_WITH	20
50	29	FRIENDS_WITH	0
50	19	FRIENDS_WITH	99
50	41	FRIENDS_WITH	16
50	64	FRIENDS_WITH	85
51	1	FRIENDS_WITH	65
51	7	FRIENDS_WITH	29
51	13	FRIENDS_WITH	70
51	47	FRIENDS_WITH	73
51	79	FRIENDS_WITH	34
51	36	FRIENDS_WITH	78
52	26	FRIENDS_WITH	87
52	26	FRIENDS_WITH	98
52	30	FRIENDS_WITH	99
52	7	FRIENDS_WITH	74
52	7	FRIENDS_WITH	2
52	49	FRIENDS_WITH	16
52	79	FRIENDS_WITH	6
52	69	FRIENDS_WITH	0
52	85	FRIENDS_WITH	58
52	99	FRIENDS_WITH	60
52	89	FRIENDS_WITH	47
52	85	FRIENDS_WITH	50
52	47	FRIENDS_WITH	60
52	84	FRIENDS_WITH	40
52	16	FRIENDS_WITH	40
52	65	FRIENDS_WITH	15
52	65	FRIENDS_WITH	95
52	43	FRIENDS_WITH	5
52	39	FRIENDS_WITH	40
52	73	FRIENDS_WITH	47
52	37	FRIENDS_WITH	21
52	49	FRIENDS_WITH	42
52	37	FRIENDS_WITH	13
52	87	FRIENDS_WITH	47
53	35	FRIENDS_WITH	67
53	89	FRIENDS_WITH	48
53	25	FRIENDS_WITH	79
53	12	FRIENDS_WITH	42
53	94	FRIENDS_WITH	25
53	67	FRIENDS_WITH	96
53	37	FRIENDS_WITH	88
54	93	FRIENDS_WITH	58
54	3	FRIENDS_WITH	79
54	63	FRIENDS_WITH	50
54	61	FRIENDS_WITH	71
54	71	FRIENDS_WITH	48
54	87	FRIENDS_WITH	35
54	82	FRIENDS_WITH	56
54	84	FRIENDS_WITH	96
54	44	FRIENDS_WITH	69
54	83	FRIENDS_WITH	12
54	92	FRIENDS_WITH	76
54	57	FRIENDS_WITH	11
54	50	FRIENDS_WITH	59
54	36	FRIENDS_WITH	98
54	53	FRIENDS_WITH	99
54	70	FRIENDS_WITH	37
54	22	FRIENDS_WITH	18
54	64	FRIENDS_WITH	19
54	95	FRIENDS_WITH	14
54	71	FRIENDS_WITH	85
54	54	FRIENDS_WITH	50
55	97	FRIENDS_WITH	81
55	19	FRIENDS_WITH	37
55	35	FRIENDS_WITH	31
55	14	FRIENDS_WITH	76
55	51	FRIENDS_WITH	3
55	36	FRIENDS_WITH	5
55	67	FRIENDS_WITH	45
55	20	FRIENDS_WITH	64
55	76	FRIENDS_WITH	88
55	68	FRIENDS_WITH	9
55	96	FRIENDS_WITH	51
55	59	FRIENDS_WITH	10
55	83	FRIENDS_WITH	76
55	29	FRIENDS_WITH	75
55	59	FRIENDS_WITH	28
55	38	FRIENDS_WITH	61
55	25	FRIENDS_WITH	61
55	40	FRIENDS_WITH	14
55	72	FRIENDS_WITH	23
55	63	FRIENDS_WITH	17
55	14	FRIENDS_WITH	83
55	25	FRIENDS_WITH	93
55	56	FRIENDS_WITH	39
55	6	FRIENDS_WITH	45
55	41	FRIENDS_WITH	73
55	51	FRIENDS_WITH	90
55	10	FRIENDS_WITH	60
56	9	FRIENDS_WITH	86
56	95	FRIENDS_WITH	28
56	51	FRIENDS_WITH	59
57	58	FRIENDS_WITH	15
57	73	FRIENDS_WITH	27
57	1	FRIENDS_WITH	92
57	4	FRIENDS_WITH	95
57	7	FRIENDS_WITH	18
57	24	FRIENDS_WITH	64
57	9	FRIENDS_WITH	90
57	6	FRIENDS_WITH	6
57	38	FRIENDS_WITH	14
57	45	FRIENDS_WITH	25
57	8	FRIENDS_WITH	97
57	92	FRIENDS_WITH	20
57	81	FRIENDS_WITH	61
57	5	FRIENDS_WITH	91
57	6	FRIENDS_WITH	71
57	62	FRIENDS_WITH	73
57	3	FRIENDS_WITH	75
57	88	FRIENDS_WITH	71
57	66	FRIENDS_WITH	77
57	53	FRIENDS_WITH	56
57	41	FRIENDS_WITH	68
57	40	FRIENDS_WITH	53
57	79	FRIENDS_WITH	12
58	8	FRIENDS_WITH	61
58	58	FRIENDS_WITH	81
58	86	FRIENDS_WITH	70
58	23	FRIENDS_WITH	50
58	35	FRIENDS_WITH	71
58	44	FRIENDS_WITH	32
58	35	FRIENDS_WITH	50
58	73	FRIENDS_WITH	55
58	82	FRIENDS_WITH	29
58	34	FRIENDS_WITH	99
58	91	FRIENDS_WITH	67
58	4	FRIENDS_WITH	84
58	71	FRIENDS_WITH	90
58	26	FRIENDS_WITH	0
58	66	FRIENDS_WITH	31
58	97	FRIENDS_WITH	38
58	5	FRIENDS_WITH	21
58	22	FRIENDS_WITH	97
58	34	FRIENDS_WITH	25
59	91	FRIENDS_WITH	75
59	43	FRIENDS_WITH	55
59	19	FRIENDS_WITH	18
59	25	FRIENDS_WITH	22
59	51	FRIENDS_WITH	52
59	33	FRIENDS_WITH	6
59	14	FRIENDS_WITH	97
59	78	FRIENDS_WITH	16
59	88	FRIENDS_WITH	30
59	58	FRIENDS_WITH	40
59	41	FRIENDS_WITH	84
59	59	FRIENDS_WITH	85
59	89	FRIENDS_WITH	73
59	90	FRIENDS_WITH	37
59	92	FRIENDS_WITH	51
59	99	FRIENDS_WITH	55
59	44	FRIENDS_WITH	89
59	52	FRIENDS_WITH	8
59	77	FRIENDS_WITH	9
59	53	FRIENDS_WITH	87
59	95	FRIENDS_WITH	66
59	40	FRIENDS_WITH	23
59	47	FRIENDS_WITH	77
59	69	FRIENDS_WITH	37
59	61	FRIENDS_WITH	49
59	76	FRIENDS_WITH	39
59	89	FRIENDS_WITH	66
59	11	FRIENDS_WITH	94
59	12	FRIENDS_WITH	36
59	45	FRIENDS_WITH	5
59	45	FRIENDS_WITH	99
59	90	FRIENDS_WITH	28
59	88	FRIENDS_WITH	87
59	23	FRIENDS_WITH	52
59	10	FRIENDS_WITH	25
59	27	FRIENDS_WITH	20
60	18	FRIENDS_WITH	22
60	25	FRIENDS_WITH	97
60	35	FRIENDS_WITH	49
60	85	FRIENDS_WITH	77
60	5	FRIENDS_WITH	50
60	75	FRIENDS_WITH	10
60	35	FRIENDS_WITH	84
60	25	FRIENDS_WITH	19
60	72	FRIENDS_WITH	65
60	37	FRIENDS_WITH	45
60	65	FRIENDS_WITH	46
60	83	FRIENDS_WITH	43
60	43	FRIENDS_WITH	16
60	7	FRIENDS_WITH	53
61	17	FRIENDS_WITH	18
61	80	FRIENDS_WITH	87
61	23	FRIENDS_WITH	15
61	98	FRIENDS_WITH	98
61	65	FRIENDS_WITH	48
61	29	FRIENDS_WITH	54
61	92	FRIENDS_WITH	50
61	47	FRIENDS_WITH	33
61	98	FRIENDS_WITH	71
61	87	FRIENDS_WITH	40
61	27	FRIENDS_WITH	3
61	60	FRIENDS_WITH	28
61	55	FRIENDS_WITH	66
61	10	FRIENDS_WITH	58
61	28	FRIENDS_WITH	10
61	67	FRIENDS_WITH	81
61	59	FRIENDS_WITH	79
61	16	FRIENDS_WITH	98
61	38	FRIENDS_WITH	92
61	97	FRIENDS_WITH	43
61	60	FRIENDS_WITH	4
61	48	FRIENDS_WITH	54
61	73	FRIENDS_WITH	0
61	15	FRIENDS_WITH	92
61	23	FRIENDS_WITH	92
61	36	FRIENDS_WITH	0
61	38	FRIENDS_WITH	47
61	97	FRIENDS_WITH	22
61	50	FRIENDS_WITH	9
61	35	FRIENDS_WITH	89
61	33	FRIENDS_WITH	15
61	27	FRIENDS_WITH	23
61	57	FRIENDS_WITH	3
61	86	FRIENDS_WITH	43
61	33	FRIENDS_WITH	30
61	91	FRIENDS_WITH	83
61	36	FRIENDS_WITH	2
61	36	FRIENDS_WITH	36
61	44	FRIENDS_WITH	68
61	22	FRIENDS_WITH	87
61	30	FRIENDS_WITH	66
61	1	FRIENDS_WITH	50
61	99	FRIENDS_WITH	13
61	54	FRIENDS_WITH	66
61	4	FRIENDS_WITH	72
61	70	FRIENDS_WITH	96
61	52	FRIENDS_WITH	65
62	75	FRIENDS_WITH	16
62	88	FRIENDS_WITH	43
62	29	FRIENDS_WITH	81
63	72	FRIENDS_WITH	20
63	17	FRIENDS_WITH	1
63	3	FRIENDS_WITH	63
63	15	FRIENDS_WITH	69
63	81	FRIENDS_WITH	50
63	89	FRIENDS_WITH	18
63	47	FRIENDS_WITH	36
63	2	FRIENDS_WITH	79
63	47	FRIENDS_WITH	24
63	93	FRIENDS_WITH	24
63	34	FRIENDS_WITH	25
63	15	FRIENDS_WITH	11
63	54	FRIENDS_WITH	85
63	87	FRIENDS_WITH	8
63	77	FRIENDS_WITH	90
63	14	FRIENDS_WITH	57
63	58	FRIENDS_WITH	22
64	10	FRIENDS_WITH	39
64	11	FRIENDS_WITH	94
64	89	FRIENDS_WITH	69
64	57	FRIENDS_WITH	11
64	47	FRIENDS_WITH	23
64	18	FRIENDS_WITH	77
64	19	FRIENDS_WITH	25
64	33	FRIENDS_WITH	15
64	50	FRIENDS_WITH	55
64	71	FRIENDS_WITH	23
64	93	FRIENDS_WITH	87
64	14	FRIENDS_WITH	62
64	98	FRIENDS_WITH	18
64	45	FRIENDS_WITH	45
64	23	FRIENDS_WITH	49
64	59	FRIENDS_WITH	64
64	82	FRIENDS_WITH	5
64	41	FRIENDS_WITH	42
64	51	FRIENDS_WITH	23
64	55	FRIENDS_WITH	43
64	1	FRIENDS_WITH	68
64	82	FRIENDS_WITH	48
64	27	FRIENDS_WITH	6
64	86	FRIENDS_WITH	58
64	41	FRIENDS_WITH	46
64	29	FRIENDS_WITH	3
64	15	FRIENDS_WITH	77
64	42	FRIENDS_WITH	88
65	68	FRIENDS_WITH	63
65	22	FRIENDS_WITH	11
65	28	FRIENDS_WITH	35
65	72	FRIENDS_WITH	14
65	46	FRIENDS_WITH	57
65	97	FRIENDS_WITH	99
65	7	FRIENDS_WITH	87
65	43	FRIENDS_WITH	53
65	54	FRIENDS_WITH	81
65	28	FRIENDS_WITH	50
65	71	FRIENDS_WITH	77
65	38	FRIENDS_WITH	59
65	3	FRIENDS_WITH	34
65	49	FRIENDS_WITH	24
65	7	FRIENDS_WITH	66
65	8	FRIENDS_WITH	78
65	72	FRIENDS_WITH	19
65	36	FRIENDS_WITH	99
65	69	FRIENDS_WITH	14
65	9	FRIENDS_WITH	63
65	83	FRIENDS_WITH	83
65	3	FRIENDS_WITH	31
65	82	FRIENDS_WITH	33
66	63	FRIENDS_WITH	54
66	16	FRIENDS_WITH	25
66	41	FRIENDS_WITH	33
66	48	FRIENDS_WITH	96
66	16	FRIENDS_WITH	36
66	19	FRIENDS_WITH	62
66	97	FRIENDS_WITH	66
66	42	FRIENDS_WITH	83
66	16	FRIENDS_WITH	67
66	25	FRIENDS_WITH	44
66	45	FRIENDS_WITH	61
66	85	FRIENDS_WITH	55
66	36	FRIENDS_WITH	9
66	67	FRIENDS_WITH	24
66	71	FRIENDS_WITH	12
66	47	FRIENDS_WITH	80
66	82	FRIENDS_WITH	45
66	48	FRIENDS_WITH	91
66	66	FRIENDS_WITH	7
66	96	FRIENDS_WITH	49
66	98	FRIENDS_WITH	66
66	50	FRIENDS_WITH	97
66	15	FRIENDS_WITH	66
66	34	FRIENDS_WITH	73
66	46	FRIENDS_WITH	80
66	11	FRIENDS_WITH	36
66	82	FRIENDS_WITH	93
66	75	FRIENDS_WITH	63
66	83	FRIENDS_WITH	72
66	62	FRIENDS_WITH	67
67	23	FRIENDS_WITH	12
67	35	FRIENDS_WITH	26
67	71	FRIENDS_WITH	85
67	13	FRIENDS_WITH	64
67	89	FRIENDS_WITH	18
67	23	FRIENDS_WITH	80
67	97	FRIENDS_WITH	86
67	91	FRIENDS_WITH	26
67	84	FRIENDS_WITH	41
67	42	FRIENDS_WITH	9
67	76	FRIENDS_WITH	84
67	4	FRIENDS_WITH	30
67	20	FRIENDS_WITH	2
67	19	FRIENDS_WITH	66
67	53	FRIENDS_WITH	53
67	69	FRIENDS_WITH	22
67	36	FRIENDS_WITH	16
67	64	FRIENDS_WITH	62
67	90	FRIENDS_WITH	10
67	41	FRIENDS_WITH	99
68	35	FRIENDS_WITH	4
68	95	FRIENDS_WITH	76
68	35	FRIENDS_WITH	41
68	60	FRIENDS_WITH	44
68	66	FRIENDS_WITH	59
68	96	FRIENDS_WITH	5
68	45	FRIENDS_WITH	15
68	23	FRIENDS_WITH	98
68	67	FRIENDS_WITH	94
68	49	FRIENDS_WITH	35
68	11	FRIENDS_WITH	5
68	44	FRIENDS_WITH	92
68	34	FRIENDS_WITH	36
68	31	FRIENDS_WITH	45
68	27	FRIENDS_WITH	15
68	15	FRIENDS_WITH	35
68	76	FRIENDS_WITH	54
68	69	FRIENDS_WITH	73
68	78	FRIENDS_WITH	0
68	16	FRIENDS_WITH	64
68	41	FRIENDS_WITH	73
68	56	FRIENDS_WITH	88
68	77	FRIENDS_WITH	92
68	32	FRIENDS_WITH	42
68	77	FRIENDS_WITH	29
68	61	FRIENDS_WITH	70
68	85	FRIENDS_WITH	36
68	1	FRIENDS_WITH	66
68	21	FRIENDS_WITH	35
68	77	FRIENDS_WITH	74
68	95	FRIENDS_WITH	2
68	4	FRIENDS_WITH	94
68	94	FRIENDS_WITH	31
68	76	FRIENDS_WITH	9
68	65	FRIENDS_WITH	11
68	17	FRIENDS_WITH	23
68	72	FRIENDS_WITH	44
68	17	FRIENDS_WITH	24
68	72	FRIENDS_WITH	24
68	16	FRIENDS_WITH	25
69	1	FRIENDS_WITH	69
69	79	FRIENDS_WITH	27
69	97	FRIENDS_WITH	86
69	91	FRIENDS_WITH	61
69	63	FRIENDS_WITH	83
69	58	FRIENDS_WITH	88
69	59	FRIENDS_WITH	47
69	56	FRIENDS_WITH	65
69	54	FRIENDS_WITH	80
69	80	FRIENDS_WITH	76
69	10	FRIENDS_WITH	68
69	33	FRIENDS_WITH	90
69	37	FRIENDS_WITH	66
69	91	FRIENDS_WITH	22
69	90	FRIENDS_WITH	12
69	51	FRIENDS_WITH	47
69	7	FRIENDS_WITH	0
69	25	FRIENDS_WITH	12
69	90	FRIENDS_WITH	97
69	4	FRIENDS_WITH	55
69	59	FRIENDS_WITH	53
69	46	FRIENDS_WITH	16
69	50	FRIENDS_WITH	45
69	5	FRIENDS_WITH	30
69	59	FRIENDS_WITH	0
69	44	FRIENDS_WITH	89
69	28	FRIENDS_WITH	35
69	31	FRIENDS_WITH	41
69	37	FRIENDS_WITH	55
69	44	FRIENDS_WITH	79
69	62	FRIENDS_WITH	89
69	11	FRIENDS_WITH	14
70	5	FRIENDS_WITH	43
70	61	FRIENDS_WITH	81
70	11	FRIENDS_WITH	0
70	28	FRIENDS_WITH	46
70	77	FRIENDS_WITH	73
70	78	FRIENDS_WITH	88
70	53	FRIENDS_WITH	42
70	7	FRIENDS_WITH	53
70	32	FRIENDS_WITH	12
70	79	FRIENDS_WITH	97
70	59	FRIENDS_WITH	49
70	51	FRIENDS_WITH	33
70	98	FRIENDS_WITH	89
70	34	FRIENDS_WITH	59
70	61	FRIENDS_WITH	90
70	24	FRIENDS_WITH	94
70	37	FRIENDS_WITH	96
70	11	FRIENDS_WITH	29
70	29	FRIENDS_WITH	13
70	56	FRIENDS_WITH	1
70	5	FRIENDS_WITH	73
70	77	FRIENDS_WITH	48
70	82	FRIENDS_WITH	86
70	97	FRIENDS_WITH	59
70	77	FRIENDS_WITH	12
70	48	FRIENDS_WITH	45
70	50	FRIENDS_WITH	22
71	19	FRIENDS_WITH	58
71	59	FRIENDS_WITH	57
71	48	FRIENDS_WITH	36
71	25	FRIENDS_WITH	76
71	76	FRIENDS_WITH	96
71	6	FRIENDS_WITH	0
71	57	FRIENDS_WITH	6
71	60	FRIENDS_WITH	51
71	49	FRIENDS_WITH	44
71	84	FRIENDS_WITH	9
71	42	FRIENDS_WITH	51
71	69	FRIENDS_WITH	2
71	47	FRIENDS_WITH	58
71	43	FRIENDS_WITH	32
71	20	FRIENDS_WITH	99
71	90	FRIENDS_WITH	94
71	92	FRIENDS_WITH	88
72	56	FRIENDS_WITH	23
72	44	FRIENDS_WITH	1
72	26	FRIENDS_WITH	36
72	16	FRIENDS_WITH	74
72	92	FRIENDS_WITH	41
72	22	FRIENDS_WITH	55
72	86	FRIENDS_WITH	41
72	86	FRIENDS_WITH	56
72	35	FRIENDS_WITH	3
72	60	FRIENDS_WITH	4
72	38	FRIENDS_WITH	22
72	21	FRIENDS_WITH	68
72	10	FRIENDS_WITH	0
72	6	FRIENDS_WITH	21
72	41	FRIENDS_WITH	99
72	72	FRIENDS_WITH	77
72	51	FRIENDS_WITH	83
72	94	FRIENDS_WITH	61
72	86	FRIENDS_WITH	46
72	3	FRIENDS_WITH	31
72	21	FRIENDS_WITH	63
72	6	FRIENDS_WITH	92
72	52	FRIENDS_WITH	95
72	15	FRIENDS_WITH	96
72	57	FRIENDS_WITH	64
72	73	FRIENDS_WITH	84
72	24	FRIENDS_WITH	85
72	62	FRIENDS_WITH	47
72	3	FRIENDS_WITH	44
72	41	FRIENDS_WITH	49
72	31	FRIENDS_WITH	20
72	65	FRIENDS_WITH	62
72	19	FRIENDS_WITH	54
72	2	FRIENDS_WITH	63
72	77	FRIENDS_WITH	27
72	34	FRIENDS_WITH	40
72	23	FRIENDS_WITH	87
72	67	FRIENDS_WITH	46
72	35	FRIENDS_WITH	66
72	21	FRIENDS_WITH	34
72	66	FRIENDS_WITH	85
72	22	FRIENDS_WITH	57
72	89	FRIENDS_WITH	56
72	53	FRIENDS_WITH	90
72	68	FRIENDS_WITH	72
72	99	FRIENDS_WITH	66
72	81	FRIENDS_WITH	4
73	49	FRIENDS_WITH	0
73	65	FRIENDS_WITH	3
73	31	FRIENDS_WITH	25
73	42	FRIENDS_WITH	21
73	36	FRIENDS_WITH	2
73	66	FRIENDS_WITH	68
74	11	FRIENDS_WITH	12
74	46	FRIENDS_WITH	4
74	89	FRIENDS_WITH	66
74	40	FRIENDS_WITH	80
74	47	FRIENDS_WITH	43
74	39	FRIENDS_WITH	92
74	88	FRIENDS_WITH	64
74	4	FRIENDS_WITH	96
74	39	FRIENDS_WITH	80
74	39	FRIENDS_WITH	65
74	89	FRIENDS_WITH	67
75	23	FRIENDS_WITH	4
75	67	FRIENDS_WITH	92
75	10	FRIENDS_WITH	3
76	55	FRIENDS_WITH	86
76	12	FRIENDS_WITH	47
76	97	FRIENDS_WITH	76
76	74	FRIENDS_WITH	5
76	15	FRIENDS_WITH	86
76	90	FRIENDS_WITH	95
76	25	FRIENDS_WITH	34
